Weather_Date,Store_ID,Temperature_C,Precipitation_mm,Weather_Condition,Batch_ID,Source_File
2024-02-20,S002,18.4,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-21,S002,17.6,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-02-22,S002,18.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-02-23,S002,21.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-24,S002,25.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-25,S002,19.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-02-26,S002,15.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-02-27,S002,18.7,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-02-28,S002,19.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-02-29,S002,13.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-01,S002,12.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-02,S002,16.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-03,S002,21.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-04,S002,20.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-03-05,S002,18.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-06,S002,18.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-07,S002,22.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-08,S002,20.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-09,S002,20.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-10,S002,22.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-11,S002,25.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-12,S002,19.3,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-03-13,S002,20.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-14,S002,24.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-15,S002,24.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-16,S002,26.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-17,S002,24.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-18,S002,21.8,1.9,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-19,S002,21.1,1.4,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-20,S002,19.7,0.2,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-21,S002,19.7,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-22,S002,22.5,3.3,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-03-23,S002,21.9,2.1,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-03-24,S002,21.9,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-25,S002,18.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-03-26,S002,17.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-27,S002,20.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-28,S002,22.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-03-29,S002,23.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-03-30,S002,21.2,1.2,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-03-31,S002,22.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-01,S002,20.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-02,S002,21.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-03,S002,20.8,2.3,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-04,S002,21.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-05,S002,23.7,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-04-06,S002,26.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-07,S002,28.4,0.6,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-08,S002,22.3,3.2,Dense Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-09,S002,23.4,2.1,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-04-10,S002,25.0,0.5,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-11,S002,25.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-04-12,S002,25.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-13,S002,25.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-14,S002,26.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-15,S002,26.0,0.4,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-16,S002,21.7,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-17,S002,24.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-18,S002,26.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-19,S002,28.1,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-04-20,S002,29.3,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-04-21,S002,30.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-22,S002,28.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-23,S002,26.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-24,S002,27.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-25,S002,27.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-04-26,S002,27.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-04-27,S002,29.4,0.3,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-28,S002,27.3,2.6,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-04-29,S002,25.5,0.9,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-04-30,S002,22.4,5.9,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-05-01,S002,20.4,6.7,Slight Rain,api_weather_20260107_105448,api_weather.csv
2024-05-02,S002,22.6,0.1,Light Drizzle,api_weather_20260107_105448,api_weather.csv
2024-05-03,S002,25.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-04,S002,25.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-05,S002,27.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-06,S002,30.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-07,S002,30.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-08,S002,28.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-09,S002,28.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-10,S002,29.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-11,S002,32.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-12,S002,34.3,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-13,S002,35.4,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-14,S002,33.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-15,S002,33.8,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-16,S002,34.8,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-17,S002,31.2,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-18,S002,29.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-19,S002,30.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-20,S002,33.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-21,S002,34.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-05-22,S002,34.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-05-23,S002,34.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-24,S002,34.6,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-25,S002,36.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-05-26,S002,36.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-27,S002,34.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-28,S002,34.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-29,S002,35.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-30,S002,37.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-05-31,S002,37.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-01,S002,37.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-02,S002,35.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-03,S002,35.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-04,S002,36.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-05,S002,37.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-06,S002,37.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-07,S002,39.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-06-08,S002,37.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-09,S002,36.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-10,S002,37.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-11,S002,37.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-12,S002,37.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-13,S002,37.1,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-06-14,S002,36.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-15,S002,36.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-16,S002,36.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-17,S002,36.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-18,S002,36.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-19,S002,37.7,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-06-20,S002,38.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-21,S002,38.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-22,S002,38.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-23,S002,38.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-06-24,S002,38.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-25,S002,38.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-06-26,S002,37.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-27,S002,37.4,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-06-28,S002,36.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-29,S002,36.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-06-30,S002,36.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-01,S002,37.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-02,S002,37.0,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-07-03,S002,36.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-07-04,S002,35.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-07-05,S002,36.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-06,S002,36.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-07,S002,36.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-07-08,S002,36.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-07-09,S002,37.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-10,S002,38.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-11,S002,39.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-12,S002,40.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-13,S002,39.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-14,S002,37.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-15,S002,36.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-07-16,S002,36.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-17,S002,37.0,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-07-18,S002,37.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-19,S002,38.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-20,S002,38.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-21,S002,39.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-22,S002,38.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-23,S002,37.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-24,S002,37.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-25,S002,37.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-07-26,S002,37.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-27,S002,37.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-28,S002,37.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-29,S002,36.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-07-30,S002,37.0,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-07-31,S002,37.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-01,S002,37.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-02,S002,37.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-03,S002,36.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-04,S002,36.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-05,S002,35.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-06,S002,36.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-07,S002,36.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-08,S002,37.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-09,S002,37.0,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-10,S002,36.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-11,S002,37.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-12,S002,37.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-13,S002,37.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-08-14,S002,37.8,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-08-15,S002,38.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-08-16,S002,38.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-08-17,S002,38.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-08-18,S002,39.1,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-08-19,S002,38.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-20,S002,38.8,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-21,S002,37.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-22,S002,36.9,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-08-23,S002,37.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-24,S002,37.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-25,S002,37.4,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-08-26,S002,38.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-27,S002,38.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-28,S002,38.1,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-08-29,S002,37.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-30,S002,35.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-08-31,S002,34.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-09-01,S002,34.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-09-02,S002,34.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-03,S002,34.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-09-04,S002,33.8,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-09-05,S002,34.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-06,S002,34.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-07,S002,35.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-09-08,S002,35.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-09,S002,34.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-10,S002,36.3,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-09-11,S002,36.7,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-09-12,S002,36.2,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-09-13,S002,35.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-14,S002,34.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-15,S002,34.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-16,S002,34.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-09-17,S002,34.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-18,S002,33.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-19,S002,32.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-20,S002,32.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-21,S002,33.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-22,S002,33.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-23,S002,32.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-24,S002,32.2,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-25,S002,33.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-26,S002,32.1,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-09-27,S002,31.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-09-28,S002,32.4,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-09-29,S002,32.7,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-09-30,S002,32.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-01,S002,33.5,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-10-02,S002,33.5,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-10-03,S002,32.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-10-04,S002,31.3,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-10-05,S002,30.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-06,S002,30.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-07,S002,30.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-08,S002,28.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-09,S002,28.5,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-10,S002,29.6,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-11,S002,30.2,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-10-12,S002,31.4,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-10-13,S002,30.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-14,S002,29.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-15,S002,29.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-16,S002,28.9,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-17,S002,29.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-18,S002,28.8,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-19,S002,29.3,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-20,S002,30.0,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-21,S002,28.4,0.0,Clear,api_weather_20260107_105448,api_weather.csv
2024-10-22,S002,26.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-10-23,S002,28.4,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-10-24,S002,24.6,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-10-25,S002,21.8,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-10-26,S002,22.1,0.8,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
2024-10-27,S002,23.5,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-10-28,S002,23.9,0.0,Mainly Clear,api_weather_20260107_105448,api_weather.csv
2024-10-29,S002,23.9,0.0,Overcast,api_weather_20260107_105448,api_weather.csv
2024-10-30,S002,24.9,0.0,Partly Cloudy,api_weather_20260107_105448,api_weather.csv
2024-10-31,S002,25.0,0.5,Moderate Drizzle,api_weather_20260107_105448,api_weather.csv
